survey;years;station;latitude_start;latitude_end;longitude_start;longitude_end;species;size;trawling_depth
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Xenodermichthys copei;14,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Xenodermichthys copei;14,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Xenodermichthys copei;14,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Xenodermichthys copei;14,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Xenodermichthys copei;14,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Xenodermichthys copei;14,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Xenodermichthys copei;15,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Xenodermichthys copei;15,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Xenodermichthys copei;16,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Xenodermichthys copei;17,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Argyropelecus olfersii;5,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Argyropelecus olfersii;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Argyropelecus olfersii;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Argyropelecus olfersii;7,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Argyropelecus olfersii;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Argyropelecus olfersii;10,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Argyropelecus olfersii;11,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Argyropelecus olfersii;11,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Stomias boa;16,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Stomias boa;31,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;4,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;5,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;5,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;5,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;5,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;5,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;7,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;7,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;7,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;7,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;7,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;7,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;7,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;7,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;7,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;7,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;9,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;9,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;9,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;10,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Myctophum punctatum;10,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;8,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;9,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;9,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;9,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;9,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;10,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;10,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;10,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;10,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;10,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;10,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;11,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;11,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;11,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;11,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;11,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;11,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;12,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;12,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;12,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;12,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;12,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;12,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;12,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;12,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;12,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;13,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;13,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;13,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;13,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;13,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;13,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;13,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;13,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;14,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;14,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;15,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Lampanyctus crocodilus;15,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;4,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;4,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;4,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;4,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;5,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;5,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;6,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;7,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;11,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;12,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;12,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Notoscopelus kroyeri;12,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Arctozenus risso;12,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Arctozenus risso;13,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Arctozenus risso;14,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Arctozenus risso;15,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Arctozenus risso;16,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Arctozenus risso;18,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Arctozenus risso;18,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Arctozenus risso;18,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Arctozenus risso;19,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Arctozenus risso;21,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Arctozenus risso;22,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Aphanopus carbo;67,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Aphanopus carbo;85,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Aphanopus carbo;88,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Aphanopus carbo;91,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Melanostigma atlanticum;4,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Melanostigma atlanticum;5,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Serrivomer beanii;54,00;756
EVHOE_2019;2019;X0458;45,1768;45,1427;-3,3584;-3,4266;Serrivomer beanii;54,00;756
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;5,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;6,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;6,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;6,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;7,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;8,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;8,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;8,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;8,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;8,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;8,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;9,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;9,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;9,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;9,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;10,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;10,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;10,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;10,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;10,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;10,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;10,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;10,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;14,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;14,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;14,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;14,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;14,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;14,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;14,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;15,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;15,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;15,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Xenodermichthys copei;15,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Argyropelecus olfersii;6,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Argyropelecus olfersii;7,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Argyropelecus olfersii;8,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Argyropelecus olfersii;8,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Argyropelecus olfersii;9,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Argyropelecus olfersii;10,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Stomias boa;16,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Stomias boa;16,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Stomias boa;22,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Myctophum punctatum;4,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Myctophum punctatum;4,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Myctophum punctatum;5,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Myctophum punctatum;6,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Myctophum punctatum;7,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Myctophum punctatum;9,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Myctophum punctatum;10,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Myctophum punctatum;10,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;8,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;9,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;9,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;11,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;12,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;13,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;14,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;14,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;14,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;14,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;14,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;14,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Lampanyctus crocodilus;15,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Notoscopelus kroyeri;3,00;785
EVHOE_2019;2019;X0464;44,8893;44,8657;-2,3988;-2,4845;Notoscopelus kroyeri;4,00;785
